İsim,Miktar,Kalori (kcal),Karbonhidrat (g),Protein (g),Yağ (g)
USULÜ SEBZE ÇORBASI,1 porsiyon,127,"12,60","5,07","6,24"
EZOGELİN ÇORBASI,1 porsiyon,117,"16,66","5,29","3,28"
FIRINLANMIŞ MERCİMEK ÇORBASI,1 porsiyon,77,"11,17","3,11","2,24"
USULÜ YOĞURT ÇORBASI,1 porsiyon,263,"23,04","14,42","12,57"
KAŞARLI DOMATES ÇORBASI,1 porsiyon,100,"8,60","5,60","4,84"
KÖZ PATLICAN ÇORBASI,1 porsiyon,81,"5,88","2,52","5,32"
AYRAN AŞI ÇORBASI,1 porsiyon,173,"19,49","6,64","7,64"
TERBİYELİ TAVUK SUYU ÇORBASI,1 porsiyon,98,"9,88","7,06","3,36"
TARHANA ÇORBASI (EGE USULÜ),1 porsiyon,165,"13,97","6,44","9,21"
KELLE PAÇA ÇORBASI (ANTEP USULÜ),1 porsiyon,384,"14,01","34,50","21,09"
İZMİR KÖFTE,1 porsiyon,343,"32,10","21,31","14,40"
PÜRE YATAĞINDA KADINBUDU KÖFTE,1 porsiyon,522,"48,60","27,30","24,30"
KARIŞIK IZGARA VE BULGUR PİLAVI,1 porsiyon,554,"37,20","40,00","27,20"
IZGARA KÖFTE VE BUHARDA SEBZELER,1 porsiyon,269,"15,60","22,50","12,90"
PÜRE YATAĞINDA MANGALDA KÖFTE,1 porsiyon,356,"24,00","19,80","20,10"
MANGALDA KÖFTE,1 porsiyon,417,"18,56","22,98","27,84"
MANGALDA KÖFTE VE KÖZ DOMATES SOSLU PENNE MAKARNA,1 porsiyon,480,"34,72","26,60","26,04"
MANGALDA KÖFTE VE ŞEHRİYELİ PİRİNÇ PİLAVI,1 porsiyon,511,"47,12","30,38","22,32"
ÖZBEK EV MANTISI,1 porsiyon,447,"63,00","15,00","15,00"
KAYSERİ EV MANTISI,1 porsiyon,423,"57,00","15,00","15,00"
DANA KAVURMA VE PİRİNÇ PİLAVI,1 porsiyon,410,"25,60","19,20","25,60"
ET SOTE VE KAŞARLI PATATES PÜRESİ,1 porsiyon,335,"37,74","21,42","10,88"
HÜNKARBEĞENDİ,1 porsiyon,456,"19,04","21,42","32,64"
ETLİ MANTAR SOTE,1 porsiyon,420,"18,00","36,00","27,00"
KIYMALI LAZANYA,1 porsiyon,420,"48,60","22,35","15,00"
ORMAN KEBABI,1 porsiyon,367,"33,60","20,44","16,80"
KUZU TANDIR VE İÇ PİLAV,1 porsiyon,718,"49,20","28,70","45,10"
KUZU TANDIR VE ŞEHRİYELİ PİRİNÇ PİLAVI,1 porsiyon,697,"49,20","32,80","45,10"
HİNDİ TANDIR VE BUHARDA SEBZE,1 porsiyon,322,"12,00","24,00","19,80"
BEĞENDİ YATAĞINDA HİNDİ TANDIR,1 porsiyon,311,"15,00","27,00","15,90"
ACI SOSLU TAVUK VE PENNE MAKARNA,1 porsiyon,599,"52,80","33,00","28,38"
MANTAR SOSLU TAVUK VE PENNE MAKARNA,1 porsiyon,529,"49,50","32,34","22,44"
KÖRİ SOSLU TAVUK VE PENNE MAKARNA,1 porsiyon,428,"46,20","29,70","13,86"
BEĞENDİ YATAĞINDA MANGALDA TAVUK,1 porsiyon,386,"21,00","26,60","21,70"
BULGUR PİLAVI ÜSTÜ MANGALDA TAVUK,1 porsiyon,331,"24,85","24,15","15,05"
MANGALDA TAVUK VE PİRİNÇ PİLAVI,1 porsiyon,361,"26,60","21,00","18,90"
IZGARA TAVUK VE KARIŞIK SEBZE,1 porsiyon,307,"15,00","22,50","17,40"
DUBLE IZGARA TAVUK VE KARIŞIK SEBZE,1 porsiyon,406,"13,20","34,40","24,00"
BULGUR PİLAV ÜSTÜ MANGALDA DUBLE TAVUK,1 porsiyon,487,"20,80","38,00","28,00"
MANGALDA DUBLE TAVUK VE PİRİNÇ PİLAVI,1 porsiyon,572,"44,00","36,00","28,00"
TAVUK SOTE VE ŞEHRİYELİ PİRİNÇ PİLAVI,1 porsiyon,419,"38,00","19,76","20,90"
TAVUK SOTE VE KAŞARLI PATATES PÜRESİ,1 porsiyon,363,"26,28","21,60","19,08"
ADİLE SULTANDAN ÖZEL SOSLU TAVUK VE PENNE MAKARNA,1 porsiyon,516,"13,60","50,29","28,90"
ADİLE SULTANDAN ÖZEL SOSLU TAVUK VE ISPANAK KAVURMA,1 porsiyon,454,"13,60","45,56","24,14"
BAHARATLI TEREYAĞLI TAVUK VE KAŞARLI PATATES PÜRESİ,1 porsiyon,519,"45,50","24,50","26,60"
IZGARA TAVUK VE SEBZE SOTE,1 porsiyon,332,"19,60","16,80","20,72"
DUBLE IZGARA TAVUK VE SEBZE SOTE,1 porsiyon,521,"36,10","34,20","26,60"
MANGALDA TAVUK VE KÖZ DOMATES SOSLU PENNE,1 porsiyon,383,"28,80","20,80","20,48"
USULÜ ETLİ YAPRAK SARMA (10 ADET),1 porsiyon,524,"55,98","13,64","27,31"
USULÜ ETLİ YAPRAK SARMA (7 ADET),1 porsiyon,416,"44,43","10,83","21,68"
ETLİ LAHANA SARMA (6 ADET),1 porsiyon,325,"25,00","20,00","15,00"
ETLI BİBER DOLMA,1 porsiyon,336,"39,15","18,09","11,88"
FIRINLANMIŞ KABAK DOLMA,1 porsiyon,281,"34,00","12,50","10,50"
KIYMALI ISPANAK,1 porsiyon,235,"9,90","15,00","15,00"
KIYMALI KAPUSKA,1 porsiyon,227,"9,90","15,00","14,10"
KIYMALI YEŞİL MERCİMEK,1 porsiyon,177,"13,56","10,50","9,00"
PATLICAN MUSAKKA,1 porsiyon,276,"16,80","9,24","19,04"
FIRINDA KARNIYARIK,1 porsiyon,264,"10,00","16,50","17,50"
PATATES OTURTMA,1 porsiyon,364,"42,00","9,90","17,40"
BEZELYE,1 porsiyon,282,"34,20","18,00","8,10"
KURU FASULYE,1 porsiyon,458,"45,00","24,30","20,10"
TEREYAĞLI İSPİR KURU FASULYE,1 porsiyon,447,"45,00","23,50","19,25"
ISPANAK KAVURMA,1 porsiyon,110,"8,70","6,00","5,70"
NOHUT,1 porsiyon,419,"47,10","25,20","14,40"
TÜRLÜ,1 porsiyon,150,"15,00","3,60","8,40"
BUHARDA KARIŞIK SEBZE(250GR.),1 porsiyon,134,"15,25","5,25","5,75"
MERCİMEKLİ ÖZBEK MANTI,1 porsiyon,435,"63,00","12,00","15,00"
ISPANAKLI ÖZBEK MANTI,1 porsiyon,401,"54,00","9,00","16,50"
ZERDEÇAL SOSLU KARIŞIK SEBZE,1 porsiyon,200,"15,00","10,75","10,75"
BEĞENDİ YATAĞINDA SEBZELİ FALAFEL,1 porsiyon,503,"54,40","40,80","13,60"
SİYEZ UNLU FIRIN MÜCVER,1 porsiyon,190,"24,98","10,40","5,40"
ACI SOSLU PENNE (400 GR.),1 porsiyon,514,"64,00","10,60","24,00"
BOLONEZ SOSLU SPAGETTİ (450 GR.),1 porsiyon,602,"67,50","20,21","27,90"
TAVUK IZGARA DİLİMLİ KREMALI MANTARLI PENNE (500 GR.),1 porsiyon,852,"95,00","39,35","35,00"
DOMATES SOSLU PENNE (425 GR.),1 porsiyon,519,"68,55","13,26","21,25"
BULGUR PİLAVI,1 porsiyon,275,"34,10","5,06","13,20"
NOHUTLU PİRİNÇ PİLAVI,1 porsiyon,352,"58,30","7,37","9,90"
ŞEHRİYELİ PİRİNÇ PİLAVI,1 porsiyon,337,"58,19","6,16","8,80"
BASMATİ PİRİNÇ PİLAVI,1 porsiyon,394,"68,20","8,03","9,90"
PENNE MAKARNA,1 porsiyon,372,"61,60","13,42","8,03"
KÖZLENMİŞ DOMATES SOSLU PENNE MAKARNA,1 porsiyon,372,"59,84","13,42","8,80"
ARPA ŞEHRİYE PİLAVI,1 porsiyon,327,"58,74","10,45","5,61"
FIRINDA MAKARNA,1 porsiyon,642,"77,50","19,13","28,38"
TEREYAĞLI ERİŞTE,1 porsiyon,319,"55,00","9,79","6,60"
PİLAV ÜSTÜ ETLİ PATLICAN MUSAKKA,1 porsiyon,520,"63,00","13,02","23,94"
PİLAV ÜSTÜ ETSİZ PATLICAN MUSAKKA,1 porsiyon,472,"71,40","8,82","16,80"
PİLAV ÜSTÜ NOHUT,1 porsiyon,530,"60,00","14,00","26,00"
PİLAV ÜSTÜ KURU FASULYE,1 porsiyon,538,"61,20","12,00","27,20"
ZEYTİNYAĞLI BİBER DOLMASI (2 ADET),1 porsiyon,192,"42,55","4,25","0,50"
ZEYTİNYAĞLI BROKOLİ,1 porsiyon,78,"12,48","4,20","1,24"
USULÜ ZEYTİNYAĞLI YAPRAK SARMA (5 ADET),1 porsiyon,226,"31,13","3,85","9,58"
USULÜ ZEYTİNYAĞLI LAHANA SARMA (4 ADET),1 porsiyon,213,"25,00","3,13","8,75"
ŞAKŞUKA,1 porsiyon,108,"7,57","1,38","8,00"
BUHARDA SEBZE(160GR),1 porsiyon,92,"9,44","1,62","5,36"
ZEYTİNYAĞLI PIRASA,1 porsiyon,155,"16,42","1,98","9,07"
ZEYTİNYAĞLI BARBUNYA,1 porsiyon,120,"16,95","5,70","3,45"
ZERDEÇAL SOSLU KARIŞIK SEBZE(160 GR.),1 porsiyon,83,"9,60","2,08","4,00"
İRMİK HELVASI,1 porsiyon,301,"55,95","5,40","6,15"
MEYVE KOMPOSTOSU,1 porsiyon,171,"41,23","0,91","0,26"
TRAKYA PEYNİR HELVASI,1 porsiyon,568,"81,63","10,38","22,17"
FIRIN SÜTLAÇ,1 porsiyon,253,"45,52","6,08","5,20"
KAZANDİBİ,1 porsiyon,240,"52,70","4,81","4,39"
PORTAKALLI REVANİ,1 porsiyon,387,"83,60","5,70","11,40"
KEMALPAŞA PEYNİR TATLISI,1 porsiyon,655,"78,52","14,30","31,50"
EKMEK KADAYIFI(KAYMAKLI),1 porsiyon,343,"58,66","4,67","3,97"
İZMİR BOMBA,1 porsiyon,354,"45,49","4,32","17,19"
TAHİNLİ İZMİR BOMBA,1 porsiyon,326,"29,76","4,34","21,08"
AŞURE,1 porsiyon,326,"56,61","5,98","8,38"
KABAK TATLISI,1 porsiyon,406,"81,27","3,08","7,61"
ÇİLEKLİ VE BİSKÜVİLİ MUHALLEBİ,1 porsiyon,388,"47,45","8,32","18,36"
ÇİKOLATA SOSLU KAŞIK TATLISI,1 porsiyon,572,"55,00","11,37","36,37"
